,Symbol,Name,Sector,Industry,last_updated
324,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,2025-06-14 22:27:15
325,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2025-06-14 22:27:15
326,MCO,Moody's Corporation,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
327,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,2025-06-14 22:27:15
328,MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,2025-06-14 22:27:15
329,MSI,Motorola Solutions,Information Technology,Communications Equipment,2025-06-14 22:27:15
330,MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
331,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2025-06-14 22:27:15
332,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
333,NFLX,Netflix,Communication Services,Movies & Entertainment,2025-06-14 22:27:15
334,NEM,Newmont,Materials,Gold,2025-06-14 22:27:15
335,NWSA,News Corp (Class A),Communication Services,Publishing,2025-06-14 22:27:15
336,NWS,News Corp (Class B),Communication Services,Publishing,2025-06-14 22:27:15
337,NEE,NextEra Energy,Utilities,Multi-Utilities,2025-06-14 22:27:15
338,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2025-06-14 22:27:15
339,NI,NiSource,Utilities,Multi-Utilities,2025-06-14 22:27:15
340,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
341,NSC,Norfolk Southern,Industrials,Rail Transportation,2025-06-14 22:27:15
342,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
343,NOC,Northrop Grumman,Industrials,Aerospace & Defense,2025-06-14 22:27:15
344,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
345,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,2025-06-14 22:27:15
346,NUE,Nucor,Materials,Steel,2025-06-14 22:27:15
347,NVDA,Nvidia,Information Technology,Semiconductors,2025-06-14 22:27:15
348,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,2025-06-14 22:27:15
349,NXPI,NXP Semiconductors,Information Technology,Semiconductors,2025-06-14 22:27:15
350,ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,2025-06-14 22:27:15
351,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
352,ODFL,Old Dominion,Industrials,Cargo Ground Transportation,2025-06-14 22:27:15
353,OMC,Omnicom Group,Communication Services,Advertising,2025-06-14 22:27:15
354,ON,ON Semiconductor,Information Technology,Semiconductors,2025-06-14 22:27:15
355,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,2025-06-14 22:27:15
356,ORCL,Oracle Corporation,Information Technology,Application Software,2025-06-14 22:27:15
357,OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
358,PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,2025-06-14 22:27:15
359,PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,2025-06-14 22:27:15
360,PLTR,Palantir Technologies,Information Technology,Application Software,2025-06-14 22:27:15
361,PANW,Palo Alto Networks,Information Technology,Systems Software,2025-06-14 22:27:15
362,PARA,Paramount Global,Communication Services,Movies & Entertainment,2025-06-14 22:27:15
363,PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
364,PAYX,Paychex,Industrials,Human Resource & Employment Services,2025-06-14 22:27:15
365,PAYC,Paycom,Industrials,Human Resource & Employment Services,2025-06-14 22:27:15
366,PYPL,PayPal,Financials,Transaction & Payment Processing Services,2025-06-14 22:27:15
367,PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
368,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2025-06-14 22:27:15
369,PFE,Pfizer,Health Care,Pharmaceuticals,2025-06-14 22:27:15
370,PCG,PG&E Corporation,Utilities,Multi-Utilities,2025-06-14 22:27:15
371,PM,Philip Morris International,Consumer Staples,Tobacco,2025-06-14 22:27:15
372,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,2025-06-14 22:27:15
373,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,2025-06-14 22:27:15
374,PNC,PNC Financial Services,Financials,Diversified Banks,2025-06-14 22:27:15
375,POOL,Pool Corporation,Consumer Discretionary,Distributors,2025-06-14 22:27:15
376,PPG,PPG Industries,Materials,Specialty Chemicals,2025-06-14 22:27:15
377,PPL,PPL Corporation,Utilities,Electric Utilities,2025-06-14 22:27:15
378,PFG,Principal Financial Group,Financials,Life & Health Insurance,2025-06-14 22:27:15
379,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2025-06-14 22:27:15
380,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-06-14 22:27:15
381,PLD,Prologis,Real Estate,Industrial REITs,2025-06-14 22:27:15
382,PRU,Prudential Financial,Financials,Life & Health Insurance,2025-06-14 22:27:15
383,PEG,Public Service Enterprise Group,Utilities,Electric Utilities,2025-06-14 22:27:15
384,PTC,PTC Inc.,Information Technology,Application Software,2025-06-14 22:27:15
385,PSA,Public Storage,Real Estate,Self-Storage REITs,2025-06-14 22:27:15
386,PHM,PulteGroup,Consumer Discretionary,Homebuilding,2025-06-14 22:27:15
387,PWR,Quanta Services,Industrials,Construction & Engineering,2025-06-14 22:27:15
388,QCOM,Qualcomm,Information Technology,Semiconductors,2025-06-14 22:27:15
389,DGX,Quest Diagnostics,Health Care,Health Care Services,2025-06-14 22:27:15
390,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2025-06-14 22:27:15
391,RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,2025-06-14 22:27:15
392,RTX,RTX Corporation,Industrials,Aerospace & Defense,2025-06-14 22:27:15
393,O,Realty Income,Real Estate,Retail REITs,2025-06-14 22:27:15
394,REG,Regency Centers,Real Estate,Retail REITs,2025-06-14 22:27:15
395,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,2025-06-14 22:27:15
396,RF,Regions Financial Corporation,Financials,Regional Banks,2025-06-14 22:27:15
397,RSG,Republic Services,Industrials,Environmental & Facilities Services,2025-06-14 22:27:15
398,RMD,ResMed,Health Care,Health Care Equipment,2025-06-14 22:27:15
399,RVTY,Revvity,Health Care,Health Care Equipment,2025-06-14 22:27:15
400,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,2025-06-14 22:27:15
401,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,2025-06-14 22:27:15
402,ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,2025-06-14 22:27:15
403,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2025-06-14 22:27:15
404,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
405,SPGI,S&P Global,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
406,CRM,Salesforce,Information Technology,Application Software,2025-06-14 22:27:15
407,SBAC,SBA Communications,Real Estate,Telecom Tower REITs,2025-06-14 22:27:15
408,SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,2025-06-14 22:27:15
409,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
410,SRE,Sempra,Utilities,Multi-Utilities,2025-06-14 22:27:15
411,NOW,ServiceNow,Information Technology,Systems Software,2025-06-14 22:27:15
412,SHW,Sherwin-Williams,Materials,Specialty Chemicals,2025-06-14 22:27:15
413,SPG,Simon Property Group,Real Estate,Retail REITs,2025-06-14 22:27:15
414,SWKS,Skyworks Solutions,Information Technology,Semiconductors,2025-06-14 22:27:15
415,SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
416,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-06-14 22:27:15
417,SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
418,SOLV,Solventum,Health Care,Health Care Technology,2025-06-14 22:27:15
419,SO,Southern Company,Utilities,Electric Utilities,2025-06-14 22:27:15
420,LUV,Southwest Airlines,Industrials,Passenger Airlines,2025-06-14 22:27:15
421,SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
422,SBUX,Starbucks,Consumer Discretionary,Restaurants,2025-06-14 22:27:15
423,STT,State Street Corporation,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
424,STLD,Steel Dynamics,Materials,Steel,2025-06-14 22:27:15
425,STE,Steris,Health Care,Health Care Equipment,2025-06-14 22:27:15
426,SYK,Stryker Corporation,Health Care,Health Care Equipment,2025-06-14 22:27:15
427,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
428,SYF,Synchrony Financial,Financials,Consumer Finance,2025-06-14 22:27:15
429,SNPS,Synopsys,Information Technology,Application Software,2025-06-14 22:27:15
430,SYY,Sysco,Consumer Staples,Food Distributors,2025-06-14 22:27:15
431,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2025-06-14 22:27:15
432,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
433,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,2025-06-14 22:27:15
434,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2025-06-14 22:27:15
435,TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,2025-06-14 22:27:15
436,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-14 22:27:15
437,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,2025-06-14 22:27:15
438,TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,2025-06-14 22:27:15
439,TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,2025-06-14 22:27:15
440,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2025-06-14 22:27:15
441,TXN,Texas Instruments,Information Technology,Semiconductors,2025-06-14 22:27:15
442,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
443,TXT,Textron,Industrials,Aerospace & Defense,2025-06-14 22:27:15
444,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2025-06-14 22:27:15
445,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,2025-06-14 22:27:15
446,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-06-14 22:27:15
447,TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,2025-06-14 22:27:15
448,TT,Trane Technologies,Industrials,Building Products,2025-06-14 22:27:15
449,TDG,TransDigm Group,Industrials,Aerospace & Defense,2025-06-14 22:27:15
450,TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,2025-06-14 22:27:15
451,TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,2025-06-14 22:27:15
452,TFC,Truist Financial,Financials,Diversified Banks,2025-06-14 22:27:15
453,TYL,Tyler Technologies,Information Technology,Application Software,2025-06-14 22:27:15
454,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
455,USB,U.S. Bancorp,Financials,Diversified Banks,2025-06-14 22:27:15
456,UBER,Uber,Industrials,Passenger Ground Transportation,2025-06-14 22:27:15
457,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,2025-06-14 22:27:15
458,ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,2025-06-14 22:27:15
459,UNP,Union Pacific Corporation,Industrials,Rail Transportation,2025-06-14 22:27:15
460,UAL,United Airlines Holdings,Industrials,Passenger Airlines,2025-06-14 22:27:15
461,UPS,United Parcel Service,Industrials,Air Freight & Logistics,2025-06-14 22:27:15
462,URI,United Rentals,Industrials,Trading Companies & Distributors,2025-06-14 22:27:15
463,UNH,UnitedHealth Group,Health Care,Managed Health Care,2025-06-14 22:27:15
464,UHS,Universal Health Services,Health Care,Health Care Facilities,2025-06-14 22:27:15
465,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,2025-06-14 22:27:15
466,VTR,Ventas,Real Estate,Health Care REITs,2025-06-14 22:27:15
467,VLTO,Veralto,Industrials,Environmental & Facilities Services,2025-06-14 22:27:15
468,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,2025-06-14 22:27:15
469,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,2025-06-14 22:27:15
470,VZ,Verizon,Communication Services,Integrated Telecommunication Services,2025-06-14 22:27:15
471,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,2025-06-14 22:27:15
472,VTRS,Viatris,Health Care,Pharmaceuticals,2025-06-14 22:27:15
473,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2025-06-14 22:27:15
474,V,Visa Inc.,Financials,Transaction & Payment Processing Services,2025-06-14 22:27:15
475,VST,Vistra Corp.,Utilities,Electric Utilities,2025-06-14 22:27:15
476,VMC,Vulcan Materials Company,Materials,Construction Materials,2025-06-14 22:27:15
477,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,2025-06-14 22:27:15
478,GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
479,WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,2025-06-14 22:27:15
480,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,2025-06-14 22:27:15
481,WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-14 22:27:15
482,DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,2025-06-14 22:27:15
483,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,2025-06-14 22:27:15
484,WM,Waste Management,Industrials,Environmental & Facilities Services,2025-06-14 22:27:15
485,WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,2025-06-14 22:27:15
486,WEC,WEC Energy Group,Utilities,Electric Utilities,2025-06-14 22:27:15
487,WFC,Wells Fargo,Financials,Diversified Banks,2025-06-14 22:27:15
488,WELL,Welltower,Real Estate,Health Care REITs,2025-06-14 22:27:15
489,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2025-06-14 22:27:15
490,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
491,WY,Weyerhaeuser,Real Estate,Timber REITs,2025-06-14 22:27:15
492,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,2025-06-14 22:27:15
493,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,2025-06-14 22:27:15
494,WTW,Willis Towers Watson,Financials,Insurance Brokers,2025-06-14 22:27:15
495,WDAY,"Workday, Inc.",Information Technology,Application Software,2025-06-14 22:27:15
496,WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,2025-06-14 22:27:15
497,XEL,Xcel Energy,Utilities,Multi-Utilities,2025-06-14 22:27:15
498,XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
499,YUM,Yum! Brands,Consumer Discretionary,Restaurants,2025-06-14 22:27:15
500,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,2025-06-14 22:27:15
501,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,2025-06-14 22:27:15
502,ZTS,Zoetis,Health Care,Pharmaceuticals,2025-06-14 22:27:15
